3,1,133007
3,2,26002
3,3,78004
4,1,9402538
4,2,942054
4,3,164009
4,4,695040
1,1,2000
2,1,14001
2,2,16001
3,1,115006
3,2,21001
3,3,71004
4,1,9301532
4,2,904052
4,3,193011
4,4,743043
1,1,18001
2,1,5001
2,2,12000
3,1,101006
3,2,16001
3,3,69004
4,1,9292532
4,2,952054
4,3,150009
4,4,717041
1,1,2000
2,1,17001
2,2,18001
3,1,102005
3,2,16001
3,3,70004
4,1,9220528
4,2,955054
4,3,142009
4,4,744042
1,1,1000
2,1,2000
2,2,9000
3,1,125008
3,2,17001
3,3,73004
4,1,9308532
4,2,980056
4,3,144008
4,4,711041
1,1,16001
2,1,5000
2,2,9000
3,1,104006
3,2,13001
3,3,71004
4,1,9216527
4,2,912053
4,3,199011
4,4,881050
1,1,1000
2,1,2000
2,2,15001
3,1,106006
3,2,31002
3,3,77004
4,1,9278531
4,2,964055
4,3,154009
4,4,718041
1,1,1000
2,1,2000
2,2,11001
3,1,130007
3,2,15001
3,3,66004
4,1,9289531
4,2,895052
4,3,184010
4,4,740042
1,1,5001
2,1,8000
2,2,10001
3,1,150008
3,2,17001
3,3,71004
4,1,9242529
4,2,924053
4,3,179010
4,4,706040
1,1,11000
2,1,8001
2,2,30001
3,1,126008
3,2,19001
3,3,69004
4,1,9280531
4,2,976055
4,3,141008
4,4,703041
1,1,14001
2,1,8000
2,2,36003
3,1,115006
3,2,23001
3,3,75005
4,1,9272530
4,2,1002057
4,3,149009
4,4,748043
1,1,1000
2,1,2000
2,2,6000
3,1,101006
3,2,21001
3,3,73004
4,1,9443540
4,2,936054
4,3,158009
4,4,712041
1,1,1001
2,1,4000
2,2,11000
3,1,158009
3,2,17001
3,3,69004
4,1,9347535
4,2,975056
4,3,149008
4,4,698040
1,1,9000
2,1,8001
2,2,12000
3,1,123007
3,2,15001
3,3,69004
4,1,9228528
4,2,916052
4,3,173010
4,4,730042
1,1,2000
2,1,4001
2,2,13000
3,1,107006
3,2,14001
3,3,67004
4,1,9228528
4,2,965055
4,3,161009
4,4,702040
1,1,8001
2,1,4000
2,2,14001
3,1,108006
3,2,16001
3,3,76004
4,1,9377536
4,2,935054
4,3,149008
4,4,714041
1,1,1000
2,1,7000
2,2,7001
3,1,126007
3,2,18001
3,3,75004
4,1,17928026
4,2,2175124
4,3,391023
4,4,1768101
1,1,11001
2,1,4000
2,2,34002
3,1,234013
3,2,47003
3,3,194011
4,1,21378223
4,2,2130121
4,3,440026
4,4,1761100
1,1,7000
2,1,6001
2,2,19001
3,1,267015
3,2,98006
3,3,449025
4,1,21344221
4,2,2236128
4,3,529030
4,4,1833105
1,1,17001
2,1,18001
2,2,66004
3,1,286016
3,2,100006
3,3,396023
4,1,21291217
4,2,2149123
4,3,384022
4,4,1837105
1,1,3000
2,1,5000
2,2,20001
3,1,263015
3,2,62004
3,3,160009
4,1,21197212
4,2,2187126
4,3,334019
4,4,1775101
1,1,2000
2,1,9000
2,2,21001
3,1,262015
3,2,39003
3,3,487028
4,1,21566233
4,2,2140122
4,3,410024
4,4,2692154
1,1,4000
2,1,11001
2,2,22001
3,1,241014
3,2,102006
3,3,591034
4,1,21470228
4,2,2113121
4,3,482027
4,4,2157124
1,1,2000
2,1,11001
2,2,28002
3,1,270015
3,2,92005
3,3,242014
4,1,21224214
4,2,2151123
4,3,434025
4,4,1954112
1,1,2000
2,1,8001
2,2,16000
3,1,238014
3,2,44003
3,3,258014
4,1,21468228
4,2,2035117
4,3,378021
4,4,1785102
1,1,13001
2,1,11000
2,2,105006
3,1,250015
3,2,37002
3,3,187010
4,1,21266217
4,2,2236128
4,3,352020
4,4,1764101
1,1,4001
2,1,5000
2,2,20001
3,1,239014
3,2,58003
3,3,400023
4,1,21174211
4,2,2101120
4,3,409024
4,4,1708097
1,1,10001
2,1,15001
2,2,23001
3,1,241014
3,2,70004
3,3,416024
4,1,20914196
4,2,2149123
4,3,412023
4,4,1786102
1,1,16001
2,1,16001
2,2,44002
3,1,249015
3,2,57003
3,3,363021
4,1,21760244
4,2,2159124
4,3,324018
4,4,1773102
1,1,11001
2,1,5000
2,2,35002
3,1,242014
3,2,47003
3,3,488028
4,1,20982200
4,2,2292131
4,3,378022
4,4,2602148
1,1,11001
2,1,17001
2,2,96005
3,1,214012
3,2,47003
3,3,462027
4,1,21871251
4,2,2053117
4,3,362021
4,4,1849105
1,1,4000
2,1,8000
2,2,28002
3,1,247014
3,2,47003
3,3,170010
4,1,21319219
4,2,2107120
4,3,406024
4,4,1741099
1,1,19001
2,1,11001
2,2,55003
3,1,268015
3,2,52003
3,3,303017
4,1,22400282
4,2,2003114
4,3,370021
4,4,1783102
1,1,16000
2,1,25002
2,2,21001
3,1,272016
3,2,38002
3,3,279016
4,1,21312219
4,2,2258129
4,3,454026
4,4,1736099
1,1,22001
2,1,21001
2,2,25002
3,1,273016
3,2,65003
3,3,296017
4,1,21207213
4,2,2289131
4,3,514030
4,4,911052
1,1,1000
2,1,2000
2,2,7000
3,1,96006
3,2,15000
3,3,72005
4,1,9469541
4,2,975056
4,3,153009
4,4,739042
1,1,1001
2,1,3000
2,2,6000
3,1,99006
3,2,20001
3,3,67004
4,1,9219527
4,2,926053
4,3,181010
4,4,708041
1,1,4000
2,1,8000
2,2,11001
3,1,140008
3,2,27002
3,3,71004
4,1,9245528
4,2,927053
4,3,195012
4,4,737042
1,1,1000
2,1,11001
2,2,20001
3,1,146008
3,2,24001
3,3,75005
4,1,9214527
4,2,887051
4,3,212012
4,4,705040
1,1,4000
2,1,3000
2,2,14001
3,1,135007
3,2,22002
3,3,95005
4,1,9259530
4,2,937053
4,3,168010
4,4,717041
1,1,10000
2,1,17001
2,2,58004
3,1,133007
3,2,18001
3,3,69004
4,1,9405538
4,2,948055
4,3,135007
4,4,810047
1,1,0
2,1,3000
2,2,8000
3,1,105006
3,2,18001
3,3,69004
4,1,9301532
4,2,945054
4,3,199012
4,4,744042
1,1,1000
2,1,3000
2,2,10000
3,1,116007
3,2,18001
3,3,71004
4,1,9504544
4,2,963055
4,3,136008
4,4,726041
1,1,1000
2,1,2001
2,2,12000
3,1,109006
3,2,22002
3,3,74004
4,1,9485542
4,2,1010058
4,3,145009
4,4,746042
1,1,1000
2,1,2000
2,2,7000
3,1,103006
3,2,19001
3,3,69004
4,1,9382537
4,2,967055
4,3,140008
4,4,754043
1,1,2000
2,1,2000
2,2,7001
3,1,113006
3,2,20001
3,3,73005
4,1,9211527
4,2,925052
4,3,204012
4,4,705040
1,1,5000
2,1,3000
2,2,11001
3,1,142008
3,2,36002
3,3,75004
4,1,9370536
4,2,947054
4,3,160010
4,4,708040
1,1,3000
2,1,3000
2,2,18001
3,1,117007
3,2,16001
3,3,69004
4,1,9183525
4,2,928053
4,3,179010
4,4,746043
1,1,4000
2,1,3000
2,2,7001
3,1,126007
3,2,17001
3,3,72004
4,1,9150523
4,2,891051
4,3,181011
4,4,722041
1,1,1000
2,1,2000
2,2,7000
3,1,112007
3,2,29001
3,3,131008
4,1,9271530
4,2,923053
4,3,165009
4,4,739043
1,1,12000
2,1,8001
2,2,17001
3,1,106006
3,2,17001
3,3,69004
4,1,9280531
4,2,988056
4,3,139008
4,4,744043
1,1,1001
2,1,2000
2,2,9000
3,1,99006
3,2,16001
3,3,71004
4,1,9281531
4,2,911052
4,3,191011
4,4,733042
1,1,6000
2,1,6001
2,2,25001
3,1,126007
3,2,21001
3,3,65004
4,1,9524545
4,2,989056
4,3,171010
4,4,713041
1,1,6001
2,1,6000
2,2,10000
3,1,123007
3,2,17001
3,3,69004
4,1,9398538
4,2,877050
4,3,222013
4,4,746042
1,1,5000
2,1,4001
2,2,16000
3,1,119007
3,2,20001
3,3,76005
4,1,9325533
4,2,907052
4,3,196011
4,4,704041
1,1,3001
2,1,18001
2,2,37002
3,1,130007
3,2,16001
3,3,68004
4,1,17409996
4,2,2113121
4,3,472027
4,4,2089119
1,1,5001
2,1,9000
2,2,47003
3,1,288016
3,2,66004
3,3,226013
4,1,21529231
4,2,2074119
4,3,486028
4,4,2269130
1,1,7000
2,1,7001
2,2,25001
3,1,247014
3,2,90005
3,3,707041
4,1,21574234
4,2,2159123
4,3,423025
4,4,1798103
1,1,7000
2,1,4001
2,2,23001
3,1,246014
3,2,51003
3,3,369021
4,1,20907196
4,2,2085119
4,3,450026
4,4,1780102
1,1,6000
2,1,4001
2,2,30001
3,1,271016
3,2,104006
3,3,558032
4,1,21610236
4,2,2176124
4,3,414024
4,4,1799103
1,1,9000
2,1,10001
2,2,30002
3,1,299017
3,2,49003
3,3,436025
4,1,20286160
4,2,2094120
4,3,325018
4,4,1747100
1,1,1000
2,1,9001
2,2,16001
3,1,244014
3,2,46002
3,3,209012
4,1,21111208
4,2,2088119
4,3,356021
4,4,1759100
1,1,2000
2,1,5000
2,2,30002
3,1,235014
3,2,65003
3,3,381022
4,1,21556233
4,2,2179125
4,3,389022
4,4,1717098
1,1,11001
2,1,7000
2,2,29002
3,1,241013
3,2,43003
3,3,204012
4,1,21452227
4,2,2173124
4,3,335019
4,4,1762101
1,1,10000
2,1,8001
2,2,24001
3,1,267016
3,2,71004
3,3,584033
4,1,21766245
4,2,2440140
4,3,393022
4,4,2068118
1,1,2000
2,1,4000
2,2,17001
3,1,286016
3,2,43003
3,3,194011
4,1,22235272
4,2,2178124
4,3,519030
4,4,1887108
1,1,4000
2,1,4000
2,2,25001
3,1,247015
3,2,44002
3,3,507029
4,1,21860250
4,2,2160124
4,3,336019
4,4,1857106
1,1,2001
2,1,14000
2,2,20002
3,1,240013
3,2,55003
3,3,158009
4,1,21570234
4,2,2091120
4,3,414023
4,4,1177068
1,1,6000
2,1,2000
2,2,7001
3,1,107006
3,2,19001
3,3,73004
4,1,9289531
4,2,898052
4,3,223013
4,4,743042
1,1,22002
2,1,11000
2,2,23001
3,1,114007
3,2,16001
3,3,79004
4,1,9262530
4,2,881051
4,3,242013
4,4,746043
1,1,16001
2,1,33002
2,2,26001
3,1,114007
3,2,17001
3,3,70004
4,1,9399537
4,2,909052
4,3,201012
4,4,733042
1,1,21001
2,1,13001
2,2,9000
3,1,129008
3,2,15000
3,3,68003
4,1,9217528
4,2,939053
4,3,142008
4,4,730042
1,1,1000
2,1,2000
2,2,8001
3,1,102005
3,2,18001
3,3,74005
4,1,9383536
4,2,933054
4,3,217012
4,4,708041
1,1,2000
2,1,4001
2,2,11000
3,1,123007
3,2,24002
3,3,85004
4,1,9300532
4,2,943054
4,3,158009
4,4,735042
1,1,1000
2,1,3000
2,2,11001
3,1,109006
3,2,17001
3,3,68004
4,1,9319533
4,2,931053
4,3,181010
4,4,730042
1,1,1000
2,1,3000
2,2,10000
3,1,108007
3,2,14000
3,3,74005
4,1,9393537
4,2,995057
4,3,159009
4,4,843048
1,1,1000
2,1,2000
2,2,8001
3,1,102005
3,2,21002
3,3,74004
4,1,9378536
4,2,985057
4,3,153008
4,4,709041
1,1,17001
2,1,4000
2,2,15001
3,1,121007
3,2,25001
3,3,68004
4,1,9404538
4,2,937054
4,3,162009
4,4,710040
1,1,5000
2,1,4000
2,2,46003
3,1,101006
3,2,16001
3,3,68004
4,1,9558546
4,2,951055
4,3,143008
4,4,734042
1,1,1000
2,1,1000
2,2,8001
3,1,114006
3,2,29002
3,3,78004
4,1,9478542
4,2,896052
4,3,140008
4,4,852048
1,1,1001
2,1,2000
2,2,10000
3,1,106006
3,2,20001
3,3,74005
4,1,9255529
4,2,933053
4,3,192011
4,4,695040
1,1,2000
2,1,3000
2,2,26002
3,1,112006
3,2,26001
3,3,89006
4,1,9265530
4,2,942053
4,3,147009
4,4,727041
1,1,2000
2,1,2000
2,2,11001
3,1,121007
3,2,16001
3,3,71004
4,1,9215527
4,2,948054
4,3,184011
4,4,697039
1,1,16000
2,1,15001
2,2,20001
3,1,146009
3,2,21001
3,3,68004
4,1,9467541
4,2,952055
4,3,135008
4,4,716041
1,1,13001
2,1,3000
2,2,11000
3,1,101006
3,2,19001
3,3,72004
4,1,9242529
4,2,954055
4,3,172009
4,4,685040
1,1,6001
2,1,7000
2,2,8000
3,1,120007
3,2,22002
3,3,74004
4,1,16645952
4,2,2183125
4,3,335019
4,4,1699097
1,1,28002
2,1,11000
2,2,48003
3,1,235013
3,2,41003
3,3,198011
4,1,21473228
4,2,2100120
4,3,315018
4,4,2246129
1,1,2000
2,1,8000
2,2,19001
3,1,247014
3,2,38003
3,3,158009
4,1,21363222
4,2,2286130
4,3,397023
4,4,2155123
1,1,3000
2,1,6001
2,2,21001
3,1,257015
3,2,171009
3,3,464027
4,1,21025203
4,2,2046117
4,3,364020
4,4,1729099
1,1,13001
2,1,8000
2,2,27002
3,1,264015
3,2,35002
3,3,247014
4,1,21619236
4,2,2185125
4,3,361021
4,4,2335134
1,1,20001
2,1,10000
2,2,37002
3,1,240014
3,2,73004
3,3,228013
4,1,21416225
4,2,2075119
4,3,325019
4,4,1837105
1,1,1000
2,1,6001
2,2,19001
3,1,242014
3,2,38002
3,3,191011
4,1,21129208
4,2,2158124
4,3,319018
4,4,1899109
1,1,4001
2,1,6000
2,2,23001
3,1,221013
3,2,42002
3,3,162010
4,1,21792246
4,2,2104120
4,3,359021
4,4,1813104
1,1,4000
2,1,6000
2,2,15001
3,1,227013
3,2,45003
3,3,178010
4,1,21052204
4,2,2145123
4,3,351020
4,4,1804103
1,1,24001
2,1,40003
2,2,65003
3,1,209012
3,2,39003
3,3,323018
4,1,22155267
4,2,2162124
4,3,452026
4,4,2314132
1,1,4000
2,1,5001
2,2,17001
3,1,263015
3,2,38002
3,3,190011
4,1,21698241
4,2,2150123
4,3,521030
4,4,1910109
1,1,6000
2,1,12001
2,2,34001
3,1,269016
3,2,54003
3,3,447026
4,1,20771188
4,2,2341134
4,3,510029
4,4,2108120
1,1,14001
2,1,8000
2,2,28002
3,1,253015
3,2,56003
3,3,335019
4,1,21358222
4,2,1983113
4,3,414024
4,4,1877107
1,1,31002
2,1,14000
2,2,101006
3,1,231013
3,2,46003
3,3,189011
4,1,21315219
4,2,2104120
4,3,505029
4,4,1863107
1,1,13001
2,1,14001
2,2,19001
3,1,148008
3,2,34002
3,3,91005
4,1,9203527
4,2,942054
4,3,141008
4,4,706040
1,1,1000
2,1,3000
2,2,8000
3,1,109006
3,2,18002
3,3,73004
4,1,9195526
4,2,906051
4,3,208012
4,4,748043
1,1,1000
2,1,2000
2,2,9000
3,1,107006
3,2,43003
3,3,101006
4,1,9284531
4,2,892051
4,3,194011
4,4,864049
1,1,1000
2,1,2000
2,2,7001
3,1,112006
3,2,20001
3,3,76005
4,1,9235528
4,2,945054
4,3,174010
4,4,705040
1,1,1000
2,1,4000
2,2,9001
3,1,122007
3,2,29001
3,3,91006
4,1,9190525
4,2,914053
4,3,166009
4,4,728042
1,1,1000
2,1,2000
2,2,10001
3,1,117007
3,2,26001
3,3,75004
4,1,9249529
4,2,962056
4,3,137007
4,4,742043
1,1,12000
2,1,4000
2,2,11001
3,1,115007
3,2,42002
3,3,107006
4,1,9222528
4,2,954054
4,3,139008
4,4,724042
1,1,9000
2,1,11001
2,2,12001
3,1,121007
3,2,21001
3,3,68004
4,1,9255529
4,2,939054
4,3,191011
4,4,759043
1,1,3001
2,1,5000
2,2,21001
3,1,103006
3,2,15001
3,3,69004
4,1,9401538
4,2,942053
4,3,147009
4,4,700040
1,1,34002
2,1,9000
2,2,17001
3,1,105006
3,2,17001
3,3,78005
4,1,9280531
4,2,955054
4,3,165010
4,4,736042
1,1,2000
2,1,3000
2,2,8001
3,1,123007
3,2,15001
3,3,72004
4,1,9311532
4,2,903052
4,3,186011
4,4,706040
1,1,15001
2,1,10001
2,2,34002
3,1,122007
3,2,33001
3,3,73005
4,1,9211526
4,2,875050
4,3,186011
4,4,744043
1,1,1000
2,1,2000
2,2,10001
3,1,108006
3,2,48003
3,3,136008
4,1,9129522
4,2,918052
4,3,216013
4,4,758043
1,1,30002
2,1,4000
2,2,68004
3,1,116007
3,2,34002
3,3,74004
4,1,9309532
4,2,925053
4,3,165010
4,4,738042
1,1,2000
2,1,8001
2,2,9000
3,1,122007
3,2,13001
3,3,64004
4,1,9438539
4,2,925053
4,3,173010
4,4,683039
1,1,13001
2,1,3000
2,2,58003
3,1,137008
3,2,22001
3,3,87005
4,1,9360536
4,2,954054
4,3,174010
4,4,716041
1,1,20001
2,1,8001
2,2,19001
3,1,127007
3,2,19001
3,3,77004
4,1,9450541
4,2,914052
4,3,246014
4,4,695040
1,1,2000
2,1,10001
2,2,31001
3,1,127008
3,2,38002
3,3,89005
4,1,9253529
4,2,895051
4,3,202012
4,4,778044
1,1,9001
2,1,21001
2,2,53003
3,1,131008
3,2,19001
3,3,78004
4,1,13389766
4,2,2146123
4,3,468027
4,4,1729099
1,1,14001
2,1,25001
2,2,27002
3,1,268015
3,2,37002
3,3,175010
4,1,21631238
4,2,2211126
4,3,367021
4,4,1707098
1,1,20001
2,1,9001
2,2,26001
3,1,241014
3,2,48003
3,3,496028
4,1,21814248
4,2,2407138
4,3,402023
4,4,1897108
1,1,3000
2,1,3000
2,2,18001
3,1,285016
3,2,148009
3,3,368021
4,1,21280217
4,2,2138122
4,3,408024
4,4,1836105
1,1,3000
2,1,6000
2,2,17001
3,1,393023
3,2,88005
3,3,419024
4,1,21653238
4,2,1999115
4,3,381021
4,4,1808104
1,1,4000
2,1,10000
2,2,17001
3,1,253015
3,2,34002
3,3,176010
4,1,21373222
4,2,2171124
4,3,549032
4,4,2133122
1,1,15001
2,1,4000
2,2,32002
3,1,284016
3,2,54003
3,3,443026
4,1,21723242
4,2,2091120
4,3,368021
4,4,1715098
1,1,3001
2,1,15000
2,2,49003
3,1,240014
3,2,72004
3,3,427024
4,1,21114208
4,2,2167124
4,3,334019
4,4,1678096
1,1,10000
2,1,6001
2,2,47002
3,1,221013
3,2,83005
3,3,284016
4,1,20849193
4,2,2041116
4,3,376022
4,4,2146123
1,1,5000
2,1,5001
2,2,19001
3,1,251014
3,2,40002
3,3,261015
4,1,21088206
4,2,2138123
4,3,380022
4,4,1833104
1,1,2000
2,1,5000
2,2,15001
3,1,271015
3,2,38002
3,3,184011
4,1,21096207
4,2,2227127
4,3,418024
4,4,1818104
1,1,2000
2,1,4000
2,2,16001
3,1,221013
3,2,35002
3,3,155009
4,1,21463227
4,2,2083119
4,3,373022
4,4,1753100
1,1,2000
2,1,10001
2,2,16001
3,1,281016
3,2,38002
3,3,285016
4,1,20945198
4,2,2027116
4,3,403023
4,4,1786102
1,1,3001
2,1,5000
2,2,17001
3,1,212012
3,2,55003
3,3,198011
4,1,21936255
4,2,2091120
4,3,368021
4,4,1721098
1,1,22002
2,1,24001
2,2,61003
3,1,294017
3,2,43003
3,3,352020
4,1,21850250
4,2,2218126
4,3,460027
4,4,1876107
1,1,2000
2,1,5000
2,2,22001
3,1,250015
3,2,43002
3,3,516030
4,1,21797246
4,2,2081120
4,3,386022
4,4,1804103
1,1,39003
2,1,39002
2,2,83005
3,1,263015
3,2,52003
3,3,251014
4,1,21611236
4,2,2316133
4,3,707040
4,4,1995114
1,1,4000
2,1,6001
2,2,24001
3,1,285016
3,2,54003
3,3,485028
4,1,22037261
4,2,2195125
4,3,325019
4,4,1718098
1,1,4000
2,1,13001
2,2,25001
3,1,276016
3,2,75004
3,3,433025
4,1,21562233
4,2,2091120
4,3,359020
4,4,1207070
1,1,1000
2,1,2000
2,2,6000
3,1,121007
3,2,15001
3,3,72004
4,1,9627551
4,2,936054
4,3,178010
4,4,706040
1,1,1000
2,1,2000
2,2,7001
3,1,100005
3,2,26002
3,3,95005
4,1,9434540
4,2,923053
4,3,159009
4,4,731042
1,1,14001
2,1,2000
2,2,7001
3,1,132007
3,2,18001
3,3,77005
4,1,9328533
4,2,969056
4,3,187010
4,4,790045
1,1,5000
2,1,32002
2,2,42003
3,1,123007
3,2,38002
3,3,87005
4,1,9680553
4,2,947055
4,3,149008
4,4,800046
1,1,2000
2,1,3001
2,2,8000
3,1,105006
3,2,17001
3,3,72004
4,1,9399538
4,2,995057
4,3,266015
4,4,715041
1,1,4000
2,1,3000
2,2,13001
3,1,109006
3,2,26002
3,3,73004
4,1,9399537
4,2,929053
4,3,177011
4,4,698040
1,1,1000
2,1,8001
2,2,8000
3,1,114007
3,2,21001
3,3,70004
4,1,9271530
4,2,900052
4,3,187010
4,4,694040
1,1,145009
2,1,23001
2,2,35002
3,1,106006
3,2,18001
3,3,64004
4,1,9248529
4,2,906051
4,3,185011
4,4,737042
1,1,8001
2,1,3000
2,2,10000
3,1,114007
3,2,20001
3,3,68004
4,1,9361535
4,2,915053
4,3,194011
4,4,683039
1,1,2001
2,1,3000
2,2,7000
3,1,104006
3,2,38002
3,3,120007
4,1,9237529
4,2,905051
4,3,185011
4,4,721041
1,1,22001
2,1,5000
2,2,30002
3,1,128007
3,2,19002
3,3,67003
4,1,9260530
4,2,961055
4,3,134008
4,4,688039
1,1,14001
2,1,9000
2,2,21002
3,1,105006
3,2,14000
3,3,73005
4,1,9292531
4,2,929053
4,3,184011
4,4,729041
1,1,2000
2,1,3001
2,2,16001
3,1,127007
3,2,15001
3,3,66003
4,1,9396538
4,2,893051
4,3,199011
4,4,697040
1,1,2000
2,1,6000
2,2,10001
3,1,112006
3,2,34002
3,3,84005
4,1,9319533
4,2,880050
4,3,208012
4,4,716041
1,1,9001
2,1,10000
2,2,53003
3,1,116007
3,2,21001
3,3,78005
4,1,9187525
4,2,952054
4,3,162010
4,4,688039
1,1,1000
2,1,9001
2,2,13000
3,1,111007
3,2,25001
3,3,80005
4,1,9292531
4,2,949054
4,3,185011
4,4,728042
1,1,9001
2,1,18001
2,2,35002
3,1,108006
3,2,18001
3,3,76004
4,1,9273531
4,2,940053
4,3,164010
4,4,683039
1,1,1000
2,1,4000
2,2,11000
3,1,105006
3,2,32002
3,3,83005
4,1,9265530
4,2,913052
4,3,186011
4,4,717041
1,1,9001
2,1,22001
2,2,28002
3,1,124007
3,2,16001
3,3,61003
4,1,9359536
4,2,957054
4,3,135008
4,4,681039
1,1,3000
2,1,3000
2,2,16001
3,1,110006
3,2,15001
3,3,72004
4,1,16204927
4,2,2107121
4,3,399023
4,4,1691096
1,1,6000
2,1,16001
2,2,79005
3,1,286016
3,2,51003
3,3,341020
4,1,21187211
4,2,2204126
4,3,407024
4,4,2287131
1,1,1000
2,1,5000
2,2,17001
3,1,224013
3,2,37002
3,3,154009
4,1,21482228
4,2,2116121
4,3,353021
4,4,1716098
1,1,14001
2,1,14001
2,2,46002
3,1,268016
3,2,34002
3,3,284016
4,1,21516230
4,2,2179125
4,3,344020
4,4,1735099
1,1,3000
2,1,5000
2,2,20002
3,1,221012
3,2,43003
3,3,349020
4,1,21180211
4,2,2139122
4,3,425025
4,4,2114121
1,1,4000
2,1,9000
2,2,26002
3,1,242014
3,2,34002
3,3,156008
4,1,21014202
4,2,2230128
4,3,364021
4,4,1848105
1,1,2000
2,1,4001
2,2,19001
3,1,236013
3,2,59004
3,3,405023
4,1,21364222
4,2,2146122
4,3,661038
4,4,2820162
1,1,2000
2,1,14001
2,2,50002
3,1,268016
3,2,55003
3,3,335019
4,1,21237215
4,2,2227127
4,3,434025
4,4,1708098
1,1,11001
2,1,5000
2,2,44003
3,1,251014
3,2,53003
3,3,173010
4,1,21457228
4,2,2030116
4,3,454026
4,4,1760100
1,1,5001
2,1,4000
2,2,18001
3,1,263015
3,2,74004
3,3,357021
4,1,21273216
4,2,2134123
4,3,491028
4,4,1838105
1,1,6001
2,1,33002
2,2,30001
3,1,329019
3,2,137008
3,3,883050
4,1,20958199
4,2,2024116
4,3,358020
4,4,1716099
1,1,7000
2,1,4001
2,2,21001
3,1,256014
3,2,56004
3,3,370021
4,1,21079205
4,2,2269130
4,3,396023
4,4,1773101
1,1,12001
2,1,5000
2,2,30002
3,1,259015
3,2,30002
3,3,254014
4,1,21492229
4,2,2118121
4,3,431025
4,4,1727099
1,1,37002
2,1,16001
2,2,71004
3,1,260014
3,2,53004
3,3,285016
4,1,20984200
4,2,2190125
4,3,435025
4,4,1877108
1,1,15001
2,1,10000
2,2,23002
3,1,228013
3,2,68004
3,3,425024
4,1,21292218
4,2,2083119
4,3,337019
4,4,1761101
1,1,6000
2,1,7000
2,2,27002
3,1,256015
3,2,56003
3,3,248014
4,1,21746244
4,2,2229127
4,3,335019
4,4,1060061
1,1,4001
2,1,1000
2,2,7000
3,1,101006
3,2,17001
3,3,73004
4,1,9286531
4,2,943054
4,3,183011
4,4,727041
1,1,1000
2,1,2000
2,2,11001
3,1,103006
3,2,23001
3,3,93005
4,1,9285531
4,2,899052
4,3,199011
4,4,729042
1,1,21001
2,1,7001
2,2,10000
3,1,126007
3,2,17001
3,3,65004
4,1,9262530
4,2,936053
4,3,191011
4,4,706041
1,1,1000
2,1,6001
2,2,10000
3,1,106006
3,2,23002
3,3,88005
4,1,9205526
4,2,916053
4,3,210012
4,4,712040
1,1,16001
2,1,4000
2,2,14001
3,1,141008
3,2,38002
3,3,93006
4,1,9359535
4,2,939054
4,3,188010
4,4,727042
1,1,3000
2,1,4000
2,2,9000
3,1,126008
3,2,16001
3,3,74004
4,1,9174525
4,2,896051
4,3,193011
4,4,720041
1,1,1000
2,1,3000
2,2,13001
3,1,118006
3,2,21001
3,3,80005
4,1,9083520
4,2,963055
4,3,175010
4,4,756043
1,1,1001
2,1,3000
2,2,10000
3,1,120007
3,2,21001
3,3,74005
4,1,9326533
4,2,950054
4,3,150009
4,4,709041
1,1,2000
2,1,6001
2,2,8000
3,1,126007
3,2,17001
3,3,66004
4,1,9256530
4,2,986056
4,3,144008
4,4,709041
1,1,3000
2,1,4001
2,2,16000
3,1,102006
3,2,22002
3,3,73004
4,1,9249529
4,2,920052
4,3,173010
4,4,738042
1,1,4001
2,1,4000
2,2,14001
3,1,134007
3,2,20002
3,3,66003
4,1,9502544
4,2,909052
4,3,211012
4,4,722041
1,1,1000
2,1,4001
2,2,9000
3,1,111007
3,2,19001
3,3,69004
4,1,9303532
4,2,959055
4,3,140008
4,4,720041
1,1,3000
2,1,3001
2,2,12000
3,1,120007
3,2,16001
3,3,74004
4,1,9375536
4,2,950055
4,3,189011
4,4,749042
1,1,3000
2,1,3000
2,2,8000
3,1,118007
3,2,21001
3,3,69004
4,1,9257530
4,2,962055
4,3,178010
4,4,709041
1,1,4001
2,1,8000
2,2,8001
3,1,122006
3,2,21002
3,3,99005
4,1,9255530
4,2,961055
4,3,164009
4,4,716041
1,1,2000
2,1,4000
2,2,18001
3,1,110007
3,2,16001
3,3,74004
4,1,16669953
4,2,2202126
4,3,380022
4,4,1706098
1,1,13001
2,1,15001
2,2,48003
3,1,265015
3,2,35002
3,3,165009
4,1,21286218
4,2,2143122
4,3,552032
4,4,1757100
1,1,18001
2,1,20001
2,2,105006
3,1,297017
3,2,57003
3,3,312018
4,1,22312276
4,2,2085119
4,3,399023
4,4,1978113
1,1,2000
2,1,3000
2,2,19001
3,1,235013
3,2,36002
3,3,166010
4,1,22019259
4,2,2196126
4,3,422024
4,4,1897109
1,1,4000
2,1,4000
2,2,23001
3,1,236014
3,2,75004
3,3,223013
4,1,21417225
4,2,2112121
4,3,391022
4,4,1796103
1,1,11001
2,1,14000
2,2,23002
3,1,239013
3,2,39003
3,3,170009
4,1,22657296
4,2,2160124
4,3,442025
4,4,3153180
1,1,4000
2,1,10001
2,2,24001
3,1,285016
3,2,43003
3,3,433025
4,1,21153209
4,2,2152124
4,3,424024
4,4,2130122
1,1,1000
2,1,6000
2,2,20002
3,1,236013
3,2,39002
3,3,160010
4,1,21520230
4,2,2070119
4,3,322018
4,4,1856106
1,1,1000
2,1,6000
2,2,20001
3,1,219013
3,2,46003
3,3,209012
4,1,22354278
4,2,2111121
4,3,335019
